# Column descriptions:
# stellar_mass: Stellar mass startpoint (0.1 means the stellar mass is sampled raging from 0.10-0.11)
# planet_mass: Planet mass (in Earth masses)
# insol: Median insolation normalized to S₀ (extracted from CS_insol_01_tb, species index 0, column index 1)
# insol_lower_99: Lower bound of insolation (from CS_insol_001_tb, species index 0, column index 1)
# insol_up_50: Upper bound of insolation (from CS_insol_05_tb, species index 0, column index 1)
stellar_mass,planet_mass,CS_insol,CS_insol_lower_99,CS_insol_up_50
0.27,9.0,20.025450326053093,7.101031768399616,51.780056187699024
0.27,10.0,23.36102005862829,8.141493213736434,61.3718242163629
0.28,0.1,0.11828347771459295,0.04351644276134225,0.29570068272205907
0.28,0.5,0.6646354977000452,0.22996445570853635,1.7576543814970738
0.28,1.0,1.4234615328697366,0.47964027400935016,3.8569140299695057
0.28,2.0,3.035671991786293,1.0229690553042428,8.224594212940943
0.28,3.0,5.301783660901482,1.947091131334862,13.275511040751187
0.28,4.0,7.707848756166993,2.7577284457405824,19.767825181794716
0.28,5.0,9.501325371865683,3.1693644252242885,25.983259260468532
0.28,6.0,11.859897311411537,3.938132683331659,32.56892005393157
0.28,7.0,15.696732383811204,5.309791878599447,42.37866451967799
0.28,8.0,17.521113234400907,5.878835637027364,47.65870071485863
0.28,9.0,20.23295684524791,6.780830444077886,55.09391014673696
0.28,10.0,25.65298919652965,9.124048283506886,66.14810961146408
0.29,0.1,0.11801061263289225,0.04100703221070765,0.3108612468589018
0.29,0.5,0.7319350505096077,0.26038165666767077,1.8869967167879393
0.29,1.0,1.5302269933712023,0.5227566207749083,4.094267633773139
0.29,2.0,3.305080556795914,1.1272586332578145,8.856167458461945
0.29,3.0,5.261410186669958,1.750754757196047,14.420732461249937
0.29,4.0,7.547322590910796,2.613521307642944,19.944203616701316
0.29,5.0,10.48100019058708,3.5664017691756484,28.144635352507997
0.29,6.0,12.799060498347597,4.346677792089191,34.4308852920516
0.29,7.0,15.192374815395874,4.902982919063377,42.82399760704929
0.29,8.0,18.236138294862908,6.1056998368881095,49.700739032352296
0.29,9.0,21.702392624627322,7.253315377959606,59.244286261120344
0.29,10.0,25.324057748545247,8.609126743047717,68.06036981614956
0.3,0.1,0.1266998180122313,0.044140403655237644,0.3329603032268765
0.3,0.5,0.7203437014328913,0.24479425713876882,1.936650995882157
0.3,1.0,1.6901258054639836,0.5824527747752002,4.485999697986504
0.3,2.0,3.641923708376991,1.2868604526539336,9.44758631123599
0.3,3.0,5.447184624454646,1.8159730261384697,14.90428827872323
0.3,4.0,9.158116339231256,3.3665179233549036,22.911802480566553
0.3,5.0,11.215633152161141,3.9624030322231962,29.09873275195378
0.3,6.0,13.119009361639371,4.292285556228837,36.51807715490215
0.3,7.0,16.553694027789817,5.532244298861309,45.19125616239544
0.3,8.0,18.59122353030787,6.159793121967807,51.15664520476307
0.3,9.0,22.65445221463483,7.744412929403506,60.576901569364566
0.3,10.0,28.377662119391122,10.053188220429403,73.44028070186327
0.31,0.1,0.12484873240933568,0.04155715061181558,0.3420916018961407
0.31,0.5,0.747967579002367,0.2526217996422243,2.022292900749639
0.31,1.0,1.6820860440861167,0.5844844642863121,4.43103510080216
0.31,2.0,3.570147210674143,1.1952140990718632,9.730955478647319
0.31,3.0,6.064814739134281,2.0723178752564286,16.223730392372122
0.31,4.0,7.749117288360296,2.5386495405255243,21.54483903885851
0.31,5.0,10.973786600777792,3.7523509618125654,29.336437195128806
0.31,6.0,12.66196913430612,4.081649132558678,35.72902932594465
0.31,7.0,17.009795368756933,5.826383105651477,45.400428983442914
0.31,8.0,18.72892162961144,6.205225502818457,51.53699540349731
0.31,9.0,24.318232873904588,8.33024376674011,64.90367475548794
0.31,10.0,26.461171531840865,8.999748176294114,71.08712553130094
0.32,0.1,0.13375732366545415,0.04572665853648154,0.35764776890313793
0.32,0.5,0.8126816844754855,0.26614402112850033,2.260231146890477
0.32,1.0,1.7575404710174902,0.5915719705934556,4.766812553254232
0.32,2.0,3.8179768484276684,1.2895460401313554,10.322392334689118
0.32,3.0,6.261596919508524,2.0099571643366656,17.737173914836795
0.32,4.0,8.835312092207511,3.011201172479364,23.69093633280075
0.32,5.0,12.024420278098647,4.1574728278905,31.819980027354532
0.32,6.0,13.811316759794876,4.459221032057366,38.91555770862513
0.32,7.0,17.988296767202076,6.020377033896355,49.04274870122859
0.32,8.0,21.60043947900689,7.354026064031722,57.974914191541316
